BLLM,21,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,52320.72,11909.35,,,,,,,,,,,,
BLLM,22,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,52526.35,11498.9,,,,,,,,,,,,
BLLM,23,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,58396.85,13265.83,,,,,,,,,,,,
BLLM,24,PLS-294,PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,58620.56,13076,,,,,,,,,,,,
TRI.STA,,,PINCAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-27-25.721,122-03-57.864,,,,,,,,,,,,,,
TRI.STA,,,PISAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-32-32.506,123-24-15.612,,,,,,,,,,,,,,
LAM,1,,POBLACION ALAMADA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-22-52.0163,124-33-19.8525,,,816138.6983,450928.8203,,,ESTABLISHED BY FNSP-K,,,,,,,
LAM,2,,POBLACION ALAMADA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-22-54.44833,124-33-18.1627,,,816213.4562,450877.0735,,,ESTABLISHED BY FNSP-K,,,,,,,
ALEO,1,,POBLACION ALEOSAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-09-32.2087,124-34-26.6304,,,791568.6886,452953.6001,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,9,,POBLACION ALEOSAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-09-34.8799,124-34-26.6763,,,791650.7407,452955.0862,,,ESTABLISHED BY FNSP-K,,,,,,,
ATN,5,,POBLACION ANTIPAS,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-14-49.6973,125-03-003.6549,,,801299.3468,505633.7063,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,2,,POBLACION KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-00-33.7863,125-05-21.7823,,,775009.4804,509875.927,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,10,,POBLACION LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-14-45.7618,124-30-55.2705,,,801206.6972,446478.7928,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,11,,POBLACION LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-14-56.9847,124-30-29.8779,,,801552.2738,445700.2045,,,ESTABLISHED BY FNSP-K,,,,,,,
CTN,8,,POBLACION MIDASAYAP ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-12-16.2142,124-32-23.9880,,,796610.1404,449195.7043,,,ESTABLISHED BY FNSP-K,,,,,,,
NCT,3,,POBLACION M'LANG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-56-51.8104,124-52-39.9862,,,768192.0311,486493.619,,,ESTABLISHED BY FNSP-K,,,,,,,
BLLM,1,,POBLACION PIGKAWAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-16-39.5727,124-25-23.5467,,,804714.6362,436306.9959,,,ESTABLISHED BY FNSP-K,,,,,,,
BLLM,2,,POBLACION PIGKAWAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-16-42.5505,124-25-20.1379,,,804806.2435,436202.5469,,,ESTABLISHED BY FNSP-K,,,,,,,
POB,1,,POBLACION PRES. ROXAS,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-08-49.6447,125-03-14.4651,,,790239.8348,505966.821,,,ESTABLISHED BY FNSP-K,,,,,,,
POB,2,,POBLACION PRES. ROXAS,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-08-49.4396,125-03-10.8488,,,790233.5197,505855.6671,,,ESTABLISHED BY FNSP-K,,,,,,,
P,1,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-09-30.998,125-03-02.561,,,791510.036,505601.224,,,1,,,,,,,
P,2,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,791415.99,505813.784,,,2,,,,,,,
P,3,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,785118.79,504461.398,,,21,,,,,,,
P,4,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,784939.295,504383.335,,,22,,,,,,,
P,5,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,786762.306,500999.165,,,45,,,,,,,
P,6,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,786873.819,501249.982,,,46,,,,,,,
P,7,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,791195.143,501485.124,,,62,,,,,,,
P,8,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,791430.064,501595,,,70,,,,,,,
P,9,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,794134.449,504156.904,,,71,,,,,,,
P,10,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,794543.198,504834.879,,,158,,,,,,,
P,11,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,709711.011,505853.102,,,159,,,,,,,
P,12,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,709739.438,506226.334,,,175,,,,,,,
P,13,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,713448.218,503751.968,,,176,,,,,,,
P,14,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,714063.849,504590.968,,,182,,,,,,,
P,15,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,717606.428,507687.846,,,183,,,,,,,
P,16,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,717954.027,508265.376,,,188,,,,,,,
P,17,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,715345.756,509821.944,,,189,,,,,,,
P,18,CAD1079-D,PRES.ROXAS ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,,,,,714904.57,509551.39,,,,,,,,,,
TRI.STA,,,PUERAI,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-01-54.639,124-07-17.859,,,,,,,,,,,,,,
TRI.STA,,,RAIGONES,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-13-21.169,121-58-27.505,,,,,,,,,,,,,,
CTN,3017,,RANGABAN MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-3-32.06,124-30-30.36,,,780513.1224,445692.4726,,,,,,,,,,
CTN,3018,,RANGABAN MIDSAYAP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-3-30.43,124-30-31.55,,,780462.8832,445729.0106,,,,,,,,,,
TRI.STA,,,RED,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-21-10.903,124-12-16.226,,,,,,,,,,,,,,
TRI.STA,,,RIDGE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-23-36.229,122-59-58.916,,,,,,,,,,,,,,
TRI.STA,,,RIVER,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-04-25.640,122-28-21.003,,,,,,,,,,,,,,
TRI.STA,,,RIVER,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-40-12.412,124-02-06.325,,,,,,,,,,,,,,
TRI.STA,,,ROCK ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-18-37.390,124-02-33.825,,,,,,,,,,,,,,
TRI.STA,,,ROCK ,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-41-28.850,123-53-25.988,,,,,,,,,,,,,,
TRI.STA,,,ROUND,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-05-40.240,122-35-23.542,,,,,,,,,,,,,,
TRI.STA,,,SACRED,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-58-11.392,124-20-28.225,,,,,,,135,,,,,,,
TRI.STA,,,SAMBULIAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-34-48.833,123-20-24.074,,,,,,,,,,,,,,
KC,31,,SAN ISIDRO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-47.9935,125-01-54.5337,,,782816.9596,503514.6588,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,32,,SAN ISIDRO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-50.2466,125-01-5.5077,,,782886.1477,503237.6759,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,35,,SAN ROQUE KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-06-02.0703,124-59-20.8695,,,785092.221,498799.2682,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,36,,SAN ROQUE KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-06-10.5855,124-59-24.7515,,,785353.7714,498918.395,,,ESTABLISHED BY FNSP-K,,,,,,,
NCT,5,,SANIEL SUBD. POBLACION KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-16.1764,125-05-17.9912,,,776311.5257,509759.329,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,SELUNGA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-41-54.295,123-49-09.276,,,,,,,,,,,,,,
TRI.STA,,,SEMARUGA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-44-02.220,123-44-06.707,,,,,,,,,,,,,,
TRI.STA,,,SIAGAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-42-23.553,123-46-17.625,,,,,,,,,,,,,,
TRI.STA,,,SIARI,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-17-48.435,122-58-18.630,,,,,,,,,,,,,,
TRI.STA,,,SIBALIE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-02-32.375,122-21-31.488,,,,,,,,,,,,,,
KC,23,,SIBAWAN KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-28.2217,125-07-22.8981,,,780368.3373,513591.7294,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,24,,SIBAWAN KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-03-34.9072,125-07-25.5281,,,780573.7132,513672.3854,,,ESTABLISHED BY FNSP-K,,,,,,,
SIB,1,,SIBSIB TULUNAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-49-20.8929,124-53-57.2991,,,754341.0437,488863.8472,,,ESTABLISHED BY FNSP-K,,,,,,,
SIB,2,,SIBSIB TULUNAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-49-17.0822,124-53-57.0373,,,754233.9968,488855.7852,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,69,,SIKITAN KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-10.1849,125-01-55.1489,780634.6415,464110.1692,781655.6194,503533.6178,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,70,,SIKITAN KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-04.3310,125-01-52.8779,780634.6415,464110.1692,781475.8049,503463.9384,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,SINDANGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-09-47.854,122-39-37.738,,,,,,,,,,,,,,
TRI.STA,,,SINDANGAN NORTH BASE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-13-56.324,122-59-39.725,,,,,,,,,,,,,,
TRI.STA,,,SINDANGAN SOUTH BASE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-12-54.917,122-59-46.967,,,,,,,,,,,,,,
KC,9,,SINGAO KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-59-49.6164,125-03-06.4792,,,773652.1238,505723.4423,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,10,,SINGAO KIDAPAWAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-59-46.7626,125-03-06.2113,,,773564.4641,505715.2316,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,SIOKUN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-36-02.096,122-06-47.578,,,,,,,,,,,,,,
TRI.STA,,,SIOTON,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,9-05-57.323,122-58-23.459,,,,,,,,,,,,,,
TRI.STA,,,SIRAGUAY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-33-07.926,122-06-38.990,,,,,,,,,,,,,,
TRI.STA,,,STA.MARIA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-45-27.427,122-06-15.492,,,,,,,,,,,,,,
KC,29,,STO.NIÑO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-28.3131,125-03-07.1701,,,782212.6505,505743.6976,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,30,,STO.NIÑO KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-04-31.0780,125-03-00.1948,,,782297.5544,505529.6356,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,51,,SUDAPIN KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-36.2651,125-05-48.6637,,,776928.7607,510700.5591,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,52,,SUDAPIN KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-01-34.3955,125-05-51.9956,,,776871.3549,510802.8265,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,43,,SUMABAC KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-00-24.4198,125-00-07.1015,,,774720.8385,500217.9555,,,ESTABLISHED BY FNSP-K,,,,,,,
KC,44,,SUMABAC KIDAPAWAN CITY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-00-24-5600,125-00-09.3100,,,774725.0781,500285.7268,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,SY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-17-12.026,124-08-08.843,,,,,,,,,,,,,,
TRI.STA,,,SYNIOP,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-29-11.527,124-03-02.329,,,,,,,,,,,,,,
TRI.STA,,,TABONAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-24-50.713,122-59-02.277,,,,,,,,,,,,,,
TRI.STA,,,TAG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-18-58.479,122-56-33.259,,,,,,,,,,,,,,
TRI.STA,,,TAGAYA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-00-35.265,124-15-33.331,,,,,,,,,,,,,,
TRI.STA,,,TAGAYA MOSQUE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-52-58.305,124-10-29.304,,,,,,,,,,,,,,
TAKE,1,,TAKEPAN PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-05-35.0274,124-38-23.0006,,,784276.9985,460200.2615,,,ESTABLISHED BY FNSP-K,,,,,,,
TAKE,2,,TAKEPAN PIKIT,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-05-33.6871,124-38-21.9476,,,784235.8535,460167.9172,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,TALINGA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-08-51.359,122-58-42.884,,,,,,,,,,,,,,
TRI.STA,,,TALISAY,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-07-06.44,122-45-54.95,,,,,,,,,,,,,,
TRI.STA,,,TAM,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-13-24.272,124-10-04.393,,,,,,,,,,,,,,
TRI.STA,,,TAM,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-26-38.69,123-26-42.88,,,,,,,,,,,,,,
TRI.STA,,,TAMAO,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-52-16.952,122-10-24.106,,,,,,,,,,,,,,
PIG,3,,TIGBAWAN PIGKAWAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-17-52.9815,124-27-27.2308,,,806964.9098,440103.6959,,,ESTABLISHED BY FNSP-K,,,,,,,
PIG,4,,TIGBAWAN PIGKAWAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-17-52.7018,124-27-37.5777,,,806955.9368,440421.08,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,TIMACO,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-13-11.257,124-10-40.099,,,,,,,,,,,,,,
TRI.STA,,,TREE,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-15-29.859,124-17-28.432,,,,,,,,,,,,,,
TRI.STA,,,TUG,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-24-11.759,124-09-37.851,,,,,,,,,,,,,,
TRI.STA,,,TUKURAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-50-35.942,123-35-32.030,,,,,,,,,,,,,,
TRI.STA,,,TUNA,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-24-06.092,124-03-17.918,,,,,,,,,,,,,,
TRI.STA,,,TURUKAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-57-35.467,124-12-49.313,,,,,,,,,,,,,,
LIB,3,,ULAMIAN LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-17-16.8105,124-28-45.4647,,,805850.9866,442502.1079,,,ESTABLISHED BY FNSP-K,,,,,,,
LIB,4,,ULAMIAN LIBUNGAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-17-05.2236,124-28-46.0745,,,805495.0399,442520.402,,,ESTABLISHED BY FNSP-K,,,,,,,
PIG,1,,UPPER BAGUER PIGKAWAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-16-14.1403,124-27-38.3531,,,803928.3037,440441.2294,,,ESTABLISHED BY FNSP-K,,,,,,,
PIG,2,,UPPER BAGUER PIGKAWAYAN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-16-14.7325,124-27-35.0518,,,803946.6158,440339.985,,,ESTABLISHED BY FNSP-K,,,,,,,
TRI.STA,,,WALK,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,7-10-34.901,124-13-22.401,,,,,,,,,,,,,,
TRI.STA,,,WHEELER,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,8-03-37.821,124-18-29.902,,,,,,,,,,,,,,
TRI.STA,,,WIN,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-16-19.878,124-14-19.918,,,,,,,,,,,,,,
BM,3,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-32-15.00,124-48-02.79,18925.52,21285.59,,,,,,,,,,,,
BM,4,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-30-58.33,124-46-57.72,16570.51,19284.59,,,,,,,,,,,,
BM,5,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-32-44.38,124-45-34.77,19828.11,16736.04,,,,,,,,,,,,
BM,6,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-33-40.69,124-46-22.80,21557.58,18211.81,,,,,,,,,,,,
BM,7,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-34-55.50,124-47-27.16,23855.61,20188.99,,,,,,,,,,,,
BM,8,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-36-05.42,124-49-53.58,26003.46,24687,,,,,,,,,,,,
BM,9,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-35-27.78,124-49-21.00,24847.05,23686.27,,,,,,,,,,,,
BM,10,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-34-44.72,124-50-11.14,23524.55,25226.51,,,,,,,,,,,,
BM,11,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-34-01.88,124-51-01.49,22208.48,26773.43,,,,,,,,,,,,
BM,12,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-35-16.63,124-52-06.21,24504.69,28761.46,,,,,,,,,,,,
BM,13,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-36-31.32,124-53-10.69,26798.96,30742.37,,,,,,,,,,,,
BM,14,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-37-01.46,124-53-36.55,27724.68,31536.67,,,,,,,,,,,,
BM,15,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-37-24.23,124-52-09.31,28424.08,28856.35,,,,,,,,,,,,
BM,16,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-39-43.04,124-51-57.24,32688.05,28485.35,,,,,,,,,,,,
BM,17,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-39-45.43,124-52-28.72,32761.43,29452.48,,,,,,,,,,,,
BM,18,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-40-06.41,124-52-45.78,33405.91,29976.41,,,,,,,,,,,,
BM,19,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-35-06.31,124-45-22.72,24187.82,16365.93,,,,,,,,,,,,
BM,20,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-35-35.80,124-46-56.77,25093.54,19255.38,,,,,,,,,,,,
BM,21,PLS-221,,NORTH COTABATO,REGIONIX CENTRAL MINDANAO,6-34-48.64,124-44-26.42,23644.86,14636.38,,,,,,,,,,,,
