BBM,29,CAD-818-D,BARBAZA,Antique,VI,,,,,1242744.95,397276.27,,,
BBM,30,CAD-818-D,BARBAZA,Antique,VI,,,,,1242471.54,397131.37,,,
BBM,31,CAD-818-D,BARBAZA,Antique,VI,,,,,1242742.81,397050.22,,,
BBM,32,CAD-818-D,BARBAZA,Antique,VI,,,,,1243453.82,397855.81,,,
BBM,33,CAD-818-D,BARBAZA,Antique,VI,,,,,1243109.41,397942.03,,,
BBM,34,CAD-818-D,BARBAZA,Antique,VI,,,,,1243679.62,398808.19,,,
BBM,35,CAD-818-D,BARBAZA,Antique,VI,,,,,1242476.53,397701.65,,,
BBM,36,CAD-818-D,BARBAZA,Antique,VI,,,,,1242323.96,397954.42,,,
BBM,37,CAD-818-D,BARBAZA,Antique,VI,,,,,1242124.72,397882.55,,,
BBM,38,CAD-818-D,BARBAZA,Antique,VI,,,,,1242097.99,397893.54,,,
BBM,39,CAD-818-D,BARBAZA,Antique,VI,,,,,1241967.41,397893.47,,,
BBM,40,CAD-818-D,BARBAZA,Antique,VI,,,,,1241751.87,397740.56,,,
BBM,41,CAD-818-D,BARBAZA,Antique,VI,,,,,1240958.38,397322.32,,,
BBM,42,CAD-818-D,BARBAZA,Antique,VI,,,,,1240655.73,397739.46,,,
BBM,43,CAD-818-D,BARBAZA,Antique,VI,,,,,1239276.67,397015.03,,,
BBM,44,CAD-818-D,BARBAZA,Antique,VI,,,,,1238801.81,396517.48,,,
BBM,45,CAD-818-D,BARBAZA,Antique,VI,,,,,1238117.05,396160.98,,,
BBM,46,CAD-818-D,BARBAZA,Antique,VI,,,,,1238011.27,395782.48,,,
BBM,47,CAD-818-D,BARBAZA,Antique,VI,,,,,1236993.76,396044.68,,,
BBM,48,CAD-818-D,BARBAZA,Antique,VI,,,,,1236542.38,396081.43,,,
BBM,49,CAD-818-D,BARBAZA,Antique,VI,,,,,1237293.02,397079.14,,,
BBM,50,CAD-818-D,BARBAZA,Antique,VI,,,,,1237725.96,397088.48,,,
BBM,51,CAD-818-D,BARBAZA,Antique,VI,,,,,1238316.57,399882.14,,,
BBM,52,CAD-818-D,BARBAZA,Antique,VI,,,,,1238629.35,398613.26,,,
BBM,53,CAD-818-D,BARBAZA,Antique,VI,,,,,1238825.45,397963.76,,,
BBM,54,CAD-818-D,BARBAZA,Antique,VI,,,,,1239011.44,400360.17,,,
BBM,55,CAD-818-D,BARBAZA,Antique,VI,,,,,1239388.00,399812.91,,,
BBM,56,CAD-818-D,BARBAZA,Antique,VI,,,,,1240088.69,399564.27,,,
BBM,57,CAD-818-D,BARBAZA,Antique,VI,,,,,1241096.42,399297.50,,,
BBM,58,CAD-818-D,BARBAZA,Antique,VI,,,,,1241879.49,398982.40,,,
BBM,59,CAD-818-D,BARBAZA,Antique,VI,,,,,1242226.84,399429.89,,,
BBM,60,CAD-818-D,BARBAZA,Antique,VI,,,,,1242547.24,399916.38,,,
BBM,61,CAD-818-D,BARBAZA,Antique,VI,,,,,1243100.19,401228.13,,,
BBM,62,CAD-818-D,BARBAZA,Antique,VI,,,,,1244689.30,400065.87,,,
BBM,63,CAD-818-D,BARBAZA,Antique,VI,,,,,1244376.26,401636.91,,,
BBM,64,CAD-818-D,BARBAZA,Antique,VI,,,,,1246694.50,402308.22,,,
BBM,65,CAD-818-D,BARBAZA,Antique,VI,,,,,1245513.24,402867.43,,,
BBM,66,CAD-818-D,BARBAZA,Antique,VI,,,,,1245559.57,403829.39,,,
BBM,67,CAD-818-D,BARBAZA,Antique,VI,,,,,1242725.57,401477.87,,,
BBM,68,CAD-818-D,BARBAZA,Antique,VI,,,,,1241537.29,400664.38,,,
BBM,69,CAD-818-D,BARBAZA,Antique,VI,,,,,1241862.70,400420.14,,,
BBM,70,CAD-818-D,BARBAZA,Antique,VI,,,,,1240863.35,400344.40,,,
BBM,71,CAD-818-D,BARBAZA,Antique,VI,,,,,1241000.11,400210.92,,,
BBM,72,CAD-818-D,BARBAZA,Antique,VI,,,,,1239911.20,400535.67,,,
BBM,73,CAD-818-D,BARBAZA,Antique,VI,,,,,1239953.70,400064.45,,,
BBM,74,CAD-818-D,BARBAZA,Antique,VI,,,,,1238189.20,400520.22,,,
BBM,75,CAD-818-D,BARBAZA,Antique,VI,,,,,1237628.38,399305.05,,,
BBM,76,CAD-818-D,BARBAZA,Antique,VI,,,,,1236938.35,398905.32,,,
BBM,77,CAD-818-D,BARBAZA,Antique,VI,,,,,1236832.54,398121.28,,,
BBM,78,CAD-818-D,BARBAZA,Antique,VI,,,,,1236903.99,397785.28,,,
BBM,79,CAD-818-D,BARBAZA,Antique,VI,,,,,1236093.06,397074.83,,,
BBM,80,CAD-818-D,BARBAZA,Antique,VI,,,,,1236811.39,396707.07,,,
BBM,81,CAD-818-D,BARBAZA,Antique,VI,,,,,1235706.22,396412.96,,,
BBM,82,CAD-818-D,BARBAZA,Antique,VI,,,,,1241299.90,396536.42,,,
BBM,83,CAD-818-D,BARBAZA,Antique,VI,,,,,1240854.18,396991.80,,,
BBM,84,CAD-818-D,BARBAZA,Antique,VI,,,,,1248030.93,406327.33,,,
BBM,85,CAD-818-D,BARBAZA,Antique,VI,,,,,1247949.74,406503.56,,,
BBM,86,CAD-818-D,BARBAZA,Antique,VI,,,,,1240187.59,401333.14,,,
MBM,1,CAD-818-D,BARBAZA,Antique,VI,,,,,1234841.43,400396.28,,,
MBM,2,CAD-818-D,BARBAZA,Antique,VI,,,,,1234673.40,398744.08,,,
MBM,3,CAD-818-D,BARBAZA,Antique,VI,,,,,1235396.16,395214.04,,,
MBM,4,CAD-818-D,BARBAZA,Antique,VI,,,,,1235167.01,394734.96,,,
MBM,5,CAD-818-D,BARBAZA,Antique,VI,,,,,1244831.11,396421.66,,,
MBM,6,CAD-818-D,BARBAZA,Antique,VI,,,,,1244581.49,397059.82,,,
MBM,7,CAD-818-D,BARBAZA,Antique,VI,,,,,1244115.55,398171.78,,,
MBM,8,CAD-818-D,BARBAZA,Antique,VI,,,,,1244880.99,398927.97,,,
MBM,9,CAD-818-D,BARBAZA,Antique,VI,,,,,1245230.59,400799.23,,,
MBM,10,CAD-818-D,BARBAZA,Antique,VI,,,,,1246694.50,402308.22,,,
MBM,11,CAD-818-D,BARBAZA,Antique,VI,,,,,1242988.08,406680.18,,,
PBM,1,CAD-818-D,BARBAZA,Antique,VI,,,,,1257577.39,410631.81,,,
PBM,2,CAD-818-D,BARBAZA,Antique,VI,,,,,1249780.85,412528.80,,,
PBM,3,CAD-818-D,BARBAZA,Antique,VI,,,,,1244745.43,411920.56,,,
BLLM,1,CAD-417-D,BELISON,Antique,VI,10-49-42.351,121-57-10.880,,,1197516.070,604213.800,,,P-1
BLLM,2,CAD-417-D,BELISON,Antique,VI,,,,,1197649.200,604240.588,,,P-2
BLLM,3,CAD-417-D,BELISON,Antique,VI,,,,,1199990.853,605864.037,,,P-4
BLLM,4,CAD-417-D,BELISON,Antique,VI,,,,,1199984.911,606349.483,,,P-5
MBM,1,CAD-417-D,BELISON,Antique,VI,,,,,1201365.12,605109.89,,,S-27
MBM,2,CAD-417-D,BELISON,Antique,VI,,,,,1201264.59,605357.86,,,S-30
MBM,3,CAD-417-D,BELISON,Antique,VI,,,,,1200909.00,606249.98,,,S-112
MBM,4,CAD-417-D,BELISON,Antique,VI,,,,,1200656.08,607168.08,,,S-117
MBM,5,CAD-417-D,BELISON,Antique,VI,,,,,1200430.73,607929.16,,,S-120
MBM,6,CAD-417-D,BELISON,Antique,VI,,,,,1199887.66,608768.79,,,S-121
BBM,1,CAD-417-D,BELISON,Antique,VI,,,,,1196030.66,603973.33,,,S-48
BBM,2,CAD-417-D,BELISON,Antique,VI,,,,,1196373.22,604228.26,,,S-52
BBM,3,CAD-417-D,BELISON,Antique,VI,,,,,1199627.42,604252.92,,,S-76
BBM,4,CAD-417-D,BELISON,Antique,VI,,,,,1195541.68,605607.98,,,S-68
BBM,5,CAD-417-D,BELISON,Antique,VI,,,,,1196663.25,605104.39,,,S-72
BBM,6,CAD-417-D,BELISON,Antique,VI,,,,,1200395.51,604702.39,,,S-88
BBM,7,CAD-417-D,BELISON,Antique,VI,,,,,1196925.35,604388.78,,,S-64
BBM,8,CAD-417-D,BELISON,Antique,VI,,,,,1197206.23,603568.10,,,S-58
BBM,9,CAD-417-D,BELISON,Antique,VI,,,,,1199326.20,604147.38,,,S-79
BBM,10,CAD-417-D,BELISON,Antique,VI,,,,,1199075.89,604463.55,,,S-82
BBM,11,CAD-417-D,BELISON,Antique,VI,,,,,1195876.48,604702.83,,,S-67
BBM,12,CAD-417-D,BELISON,Antique,VI,,,,,1198542.45,604274.94,,,S-69
BBM,13,CAD-417-D,BELISON,Antique,VI,,,,,1196987.79,605390.49,,,S-73
BBM,14,CAD-417-D,BELISON,Antique,VI,,,,,1197993.33,605938.17,,,S-99
BBM,15,CAD-417-D,BELISON,Antique,VI,,,,,1198020.82,606852.31,,,S-125
BBM,16,CAD-417-D,BELISON,Antique,VI,,,,,1196703.21,606046.55,,,S-71
BBM,17,CAD-417-D,BELISON,Antique,VI,,,,,1196339.88,606559.65,,,S-126
BBM,18,CAD-417-D,BELISON,Antique,VI,,,,,1199445.05,604649.33,,,S-74
BBM,19,CAD-417-D,BELISON,Antique,VI,,,,,1199224.68,606240.77,,,S-92
BBM,20,CAD-417-D,BELISON,Antique,VI,,,,,1200039.87,606327.39,,,S-90
BBM,21,CAD-417-D,BELISON,Antique,VI,,,,,1198728.52,605980.54,,,S-98
BBM,22,CAD-417-D,BELISON,Antique,VI,,,,,1200266.05,604966.30,,,S-84
BBM,23,CAD-417-D,BELISON,Antique,VI,,,,,1196217.08,605906.43,,,S-69
BBM,24,CAD-417-D,BELISON,Antique,VI,,,,,1198794.36,603971.90,,,S-103
BLLM,1,CAD-873-D,BUGASONG,Antique,VI,11-02-45.819,120-03-50.284,,,1221583.674,397718.855,,,
BLLM,2,CAD-873-D,BUGASONG,Antique,VI,,,,,1221511.980,397598.328,,,
BLLM,3,CAD-873-D,BUGASONG,Antique,VI,,,,,1224682.370,397821.983,,,
BLLM,4,CAD-873-D,BUGASONG,Antique,VI,,,,,1224967.051,397912.196,,,
BLLM,5,CAD-873-D,BUGASONG,Antique,VI,,,,,1225082.306,403084.076,,,
BLLM,6,CAD-873-D,BUGASONG,Antique,VI,,,,,1225150.641,403301.361,,,
BLLM,7,CAD-873-D,BUGASONG,Antique,VI,,,,,1229286.164,407081.008,,,
BLLM,8,CAD-873-D,BUGASONG,Antique,VI,,,,,1229505.505,407329.032,,,
BLLM,9,CAD-873-D,BUGASONG,Antique,VI,,,,,1222628.508,407126.738,,,
BLLM,10,CAD-873-D,BUGASONG,Antique,VI,,,,,1222764.058,406676.560,,,
BLLM,11,CAD-873-D,BUGASONG,Antique,VI,,,,,1222191.202,399110.947,,,
BLLM,12,CAD-873-D,BUGASONG,Antique,VI,,,,,1221993.682,399238.221,,,
BLLM,13,CAD-873-D,BUGASONG,Antique,VI,,,,,1218049.753,399820.187,,,
BLLM,14,CAD-873-D,BUGASONG,Antique,VI,,,,,1217785.147,399806.549,,,
BLLM,15,CAD-873-D,BUGASONG,Antique,VI,,,,,1215043.696,396366.274,,,
BLLM,16,CAD-873-D,BUGASONG,Antique,VI,,,,,1215060.497,396120.937,,,
BLLM,17,CAD-873-D,BUGASONG,Antique,VI,,,,,1219355.935,396556.665,,,
BLLM,18,CAD-873-D,BUGASONG,Antique,VI,,,,,1219524.043,396598.055,,,
BBM,1,CAD-873-D,BUGASONG,Antique,VI,,,,,1221489.75,397556.70,,,
BBM,2,CAD-873-D,BUGASONG,Antique,VI,,,,,1221244.08,397586.31,,,
BBM,3,CAD-873-D,BUGASONG,Antique,VI,,,,,1220379.57,397425.43,,,
BBM,4,CAD-873-D,BUGASONG,Antique,VI,,,,,1220300.78,397234.10,,,
BBM,5,CAD-873-D,BUGASONG,Antique,VI,,,,,1220352.86,396793.03,,,
BBM,6,CAD-873-D,BUGASONG,Antique,VI,,,,,1220608.73,396919.31,,,
BBM,7,CAD-873-D,BUGASONG,Antique,VI,,,,,1220796.37,396750.95,,,
BBM,8,CAD-873-D,BUGASONG,Antique,VI,,,,,1221544.09,397020.95,,,
BBM,9,CAD-873-D,BUGASONG,Antique,VI,,,,,1221851.64,396880.81,,,
BBM,10,CAD-873-D,BUGASONG,Antique,VI,,,,,1222144.79,397106.61,,,
BBM,11,CAD-873-D,BUGASONG,Antique,VI,,,,,1220906.72,396396.61,,,
BBM,12,CAD-873-D,BUGASONG,Antique,VI,,,,,1221755.14,396131.23,,,
BBM,13,CAD-873-D,BUGASONG,Antique,VI,,,,,1223077.74,395846.63,,,
BBM,14,CAD-873-D,BUGASONG,Antique,VI,,,,,1223907.57,395551.96,,,
BBM,15,CAD-873-D,BUGASONG,Antique,VI,,,,,1223844.69,395654.86,,,
BBM,16,CAD-873-D,BUGASONG,Antique,VI,,,,,1222962.58,397250.96,,,
BBM,17,CAD-873-D,BUGASONG,Antique,VI,,,,,1221649.01,397605.63,,,
BBM,18,CAD-873-D,BUGASONG,Antique,VI,,,,,1221644.96,397785.08,,,
BBM,19,CAD-873-D,BUGASONG,Antique,VI,,,,,1221729.52,397845.12,,,
BBM,20,CAD-873-D,BUGASONG,Antique,VI,,,,,1221572.98,398042.16,,,
BBM,21,CAD-873-D,BUGASONG,Antique,VI,,,,,1221650.05,398357.27,,,
BBM,22,CAD-873-D,BUGASONG,Antique,VI,,,,,1222136.78,398381.94,,,
BBM,23,CAD-873-D,BUGASONG,Antique,VI,,,,,1222272.52,398376.03,,,
BBM,24,CAD-873-D,BUGASONG,Antique,VI,,,,,1222838.54,398854.35,,,
BBM,25,CAD-873-D,BUGASONG,Antique,VI,,,,,1223074.19,398762.36,,,
BBM,26,CAD-873-D,BUGASONG,Antique,VI,,,,,1223347.37,398483.13,,,
BBM,27,CAD-873-D,BUGASONG,Antique,VI,,,,,1223027.83,398099.25,,,
BBM,28,CAD-873-D,BUGASONG,Antique,VI,,,,,1223345.85,396963.75,,,
BBM,29,CAD-873-D,BUGASONG,Antique,VI,,,,,1223599.13,396823.43,,,
BBM,30,CAD-873-D,BUGASONG,Antique,VI,,,,,1224009.97,396554.17,,,
BBM,31,CAD-873-D,BUGASONG,Antique,VI,,,,,1224328.26,396396.31,,,
BBM,32,CAD-873-D,BUGASONG,Antique,VI,,,,,1224983.30,396221.12,,,
BBM,33,CAD-873-D,BUGASONG,Antique,VI,,,,,1224344.11,397420.22,,,
BBM,34,CAD-873-D,BUGASONG,Antique,VI,,,,,1224794.98,397692.06,,,
BBM,35,CAD-873-D,BUGASONG,Antique,VI,,,,,1225078.54,397943.57,,,
BBM,36,CAD-873-D,BUGASONG,Antique,VI,,,,,1224472.55,397871.29,,,
BBM,37,CAD-873-D,BUGASONG,Antique,VI,,,,,1224426.55,398117.30,,,
BBM,38,CAD-873-D,BUGASONG,Antique,VI,,,,,1225503.39,398027.30,,,
BBM,39,CAD-873-D,BUGASONG,Antique,VI,,,,,1225465.39,398593.18,,,
BBM,40,CAD-873-D,BUGASONG,Antique,VI,,,,,1225127.06,398577.33,,,
BBM,41,CAD-873-D,BUGASONG,Antique,VI,,,,,1224147.56,398735.87,,,
BBM,42,CAD-873-D,BUGASONG,Antique,VI,,,,,1224163.11,398646.62,,,
BBM,43,CAD-873-D,BUGASONG,Antique,VI,,,,,1224056.23,398500.99,,,
BBM,44,CAD-873-D,BUGASONG,Antique,VI,,,,,1224136.47,398873.10,,,
BBM,45,CAD-873-D,BUGASONG,Antique,VI,,,,,1223908.37,399421.31,,,
BBM,46,CAD-873-D,BUGASONG,Antique,VI,,,,,1223612.99,399299.88,,,
BBM,47,CAD-873-D,BUGASONG,Antique,VI,,,,,1223650.39,400023.20,,,
BBM,48,CAD-873-D,BUGASONG,Antique,VI,,,,,1222973.86,400138.23,,,
BBM,49,CAD-873-D,BUGASONG,Antique,VI,,,,,1224582.66,399534.19,,,
BBM,50,CAD-873-D,BUGASONG,Antique,VI,,,,,1223716.12,400498.01,,,
BBM,51,CAD-873-D,BUGASONG,Antique,VI,,,,,1221972.71,400468.25,,,
BBM,52,CAD-873-D,BUGASONG,Antique,VI,,,,,1221115.24,400078.04,,,
BBM,53,CAD-873-D,BUGASONG,Antique,VI,,,,,1220942.04,399283.17,,,
BBM,54,CAD-873-D,BUGASONG,Antique,VI,,,,,1220048.53,398083.06,,,
BBM,55,CAD-873-D,BUGASONG,Antique,VI,,,,,1219654.43,398058.61,,,
BBM,56,CAD-873-D,BUGASONG,Antique,VI,,,,,1219424.84,397581.78,,,
BBM,57,CAD-873-D,BUGASONG,Antique,VI,,,,,1218973.87,396790.76,,,
BBM,58,CAD-873-D,BUGASONG,Antique,VI,,,,,1219282.28,396532.17,,,
BBM,59,CAD-873-D,BUGASONG,Antique,VI,,,,,1219585.61,396026.36,,,
BBM,60,CAD-873-D,BUGASONG,Antique,VI,,,,,1218207.10,394970.33,,,
BBM,61,CAD-873-D,BUGASONG,Antique,VI,,,,,1218185.04,396169.75,,,
BBM,62,CAD-873-D,BUGASONG,Antique,VI,,,,,1218193.60,399316.39,,,
BBM,63,CAD-873-D,BUGASONG,Antique,VI,,,,,1219129.15,399550.95,,,
BBM,64,CAD-873-D,BUGASONG,Antique,VI,,,,,1218898.80,402075.34,,,
BBM,65,CAD-873-D,BUGASONG,Antique,VI,,,,,1217707.82,398743.82,,,
BBM,66,CAD-873-D,BUGASONG,Antique,VI,,,,,1216721.23,398632.52,,,
BBM,67,CAD-873-D,BUGASONG,Antique,VI,,,,,1216703.44,397376.83,,,
BBM,68,CAD-873-D,BUGASONG,Antique,VI,,,,,1216974.20,397414.59,,,
BBM,69,CAD-873-D,BUGASONG,Antique,VI,,,,,1214832.92,396732.92,,,
BBM,70,CAD-873-D,BUGASONG,Antique,VI,,,,,1214958.99,396156.51,,,
BBM,71,CAD-873-D,BUGASONG,Antique,VI,,,,,1223648.25,401247.68,,,
BBM,72,CAD-873-D,BUGASONG,Antique,VI,,,,,1221668.64,401537.99,,,
BBM,73,CAD-873-D,BUGASONG,Antique,VI,,,,,1220413.01,402104.80,,,
BBM,74,CAD-873-D,BUGASONG,Antique,VI,,,,,1222605.26,402408.31,,,
BBM,75,CAD-873-D,BUGASONG,Antique,VI,,,,,1221910.15,404921.18,,,
BBM,76,CAD-873-D,BUGASONG,Antique,VI,,,,,1224644.36,403925.01,,,
BBM,77,CAD-873-D,BUGASONG,Antique,VI,,,,,1224862.58,402911.88,,,
BBM,78,CAD-873-D,BUGASONG,Antique,VI,,,,,1223685.70,402907.48,,,
BBM,79,CAD-873-D,BUGASONG,Antique,VI,,,,,1224090.29,403715.50,,,
BBM,80,CAD-873-D,BUGASONG,Antique,VI,,,,,1224380.70,403736.57,,,
BBM,81,CAD-873-D,BUGASONG,Antique,VI,,,,,1226411.57,402041.21,,,
BBM,82,CAD-873-D,BUGASONG,Antique,VI,,,,,1226450.95,409609.02,,,
BBM,83,CAD-873-D,BUGASONG,Antique,VI,,,,,1225790.81,405962.36,,,
BBM,84,CAD-873-D,BUGASONG,Antique,VI,,,,,1226094.77,405850.85,,,
BBM,85,CAD-873-D,BUGASONG,Antique,VI,,,,,1224793.08,404019.15,,,
BBM,86,CAD-873-D,BUGASONG,Antique,VI,,,,,1224182.98,402372.44,,,
BBM,87,CAD-873-D,BUGASONG,Antique,VI,,,,,1223720.27,401127.60,,,
BBM,88,CAD-873-D,BUGASONG,Antique,VI,,,,,1224753.70,401807.23,,,
MBM,1,CAD-873-D,BUGASONG,Antique,VI,,,,,1224556.28,395318.23,,,
MBM,2,CAD-873-D,BUGASONG,Antique,VI,,,,,1224983.30,396221.12,,,
MBM,3,CAD-873-D,BUGASONG,Antique,VI,,,,,1225039.66,396839.58,,,
MBM,4,CAD-873-D,BUGASONG,Antique,VI,,,,,1224514.76,399897.50,,,
MBM,5,CAD-873-D,BUGASONG,Antique,VI,,,,,1224759.22,401524.52,,,
MBM,6,CAD-873-D,BUGASONG,Antique,VI,,,,,12264411.57,402041.21,,,
MBM,7,CAD-873-D,BUGASONG,Antique,VI,,,,,,,,,No Data Available
MBM,8,CAD-873-D,BUGASONG,Antique,VI,,,,,1221544.09,397020.95,,,
MBM,9,CAD-873-D,BUGASONG,Antique,VI,,,,,1226450.95,409609.02,,,
MBM,10,CAD-873-D,BUGASONG,Antique,VI,,,,,1222753.60,407739.21,,,
MBM,11,CAD-873-D,BUGASONG,Antique,VI,,,,,1221429.05,404061.66,,,
MBM,12,CAD-873-D,BUGASONG,Antique,VI,,,,,1220413.01,402104.80,,,
MBM,13,CAD-873-D,BUGASONG,Antique,VI,,,,,1218898.80,402075.34,,,
MBM,14,CAD-873-D,BUGASONG,Antique,VI,,,,,1215825.83,399923.06,,,
MBM,15,CAD-873-D,BUGASONG,Antique,VI,,,,,1213280.73,398676.53,,,
MBM,16,CAD-873-D,BUGASONG,Antique,VI,,,,,1214717.10,396418.07,,,
MBM,17,CAD-873-D,BUGASONG,Antique,VI,,,,,1214958.99,396156.51,,,
MBM,18,CAD-873-D,BUGASONG,Antique,VI,,,,,1216210.81,394937.03,,,
MBM,19,CAD-873-D,BUGASONG,Antique,VI,,,,,1216195.39,394688.50,,,
MBM,20,CAD-873-D,BUGASONG,Antique,VI,,,,,1216233.30,394590.35,,,
BLLM,1,PLS-428-D,CALUYA,Antique,VI,11-56-00.228,121-32-46.852,30000.00,30000.00,,,,,
BLLM,2,PLS-428-D,CALUYA,Antique,VI,,,29736.29,29955.43,,,,,
BLLM,3,PLS-428-D,CALUYA,Antique,VI,,,38487.44,15328.28,,,,,
BLLM,4,PLS-428-D,CALUYA,Antique,VI,,,38290.31,15260.83,,,,,
BLLM,5,PLS-428-D,CALUYA,Antique,VI,,,45366.49,13747.63,,,,,
BLLM,6,PLS-428-D,CALUYA,Antique,VI,,,45187.58,13914.16,,,,,
TRI.STA,,Caluya,CALUYA,Antique,VI,,,27690.53,30276.94,,,,,
TRI.STA,,Talisay,CALUYA,Antique,VI,,,35699.92,12733.50,,,,,
BLLM,1,CAD-331-D,CULASI,Antique,VI,11-25-37.124,122-03-15.576,20000.00,20000.00,,,,,
BLLM,1,PLS-1051-D,DAO,Antique,VI,10-31-06.180,121-56-22.990,,,1163257.99,383935.92,,,
BLLM,2,PLS-1051-D,DAO,Antique,VI,,,,,1163459.00,383892.49,,,
BLLM,3,PLS-1051-D,DAO,Antique,VI,,,,,1169000.96,385946.41,,,
BLLM,4,PLS-1051-D,DAO,Antique,VI,,,,,1169145.42,385978.01,,,
BLLM,5,PLS-1051-D,DAO,Antique,VI,,,,,1170580.57,391323.90,,,
BLLM,6,PLS-1051-D,DAO,Antique,VI,,,,,1170393.54,391420.39,,,
BLLM,7,PLS-1051-D,DAO,Antique,VI,,,,,1164382.13,389394.92,,,
BLLM,8,PLS-1051-D,DAO,Antique,VI,,,,,1164298.63,389614.29,,,
BLLM,9,PLS-1051-D,DAO,Antique,VI,,,,,1159242.23,390441.11,,,
BLLM,10,PLS-1051-D,DAO,Antique,VI,,,,,1159394.52,390343.84,,,
BLLM,11,PLS-1051-D,DAO,Antique,VI,,,,,1159417.27,385254.45,,,
BLLM,12,PLS-1051-D,DAO,Antique,VI,,,,,1159532.71,385119.95,,,
BLLM,13,PLS-1051-D,DAO,Antique,VI,,,,,1159726.95,381702.68,,,
BLLM,14,PLS-1051-D,DAO,Antique,VI,,,,,1159834.10,381424.95,,,
MBM,1,PLS-1051-D,DAO,Antique,VI,,,,,1171297.20,386425.58,,,
MBM,2,PLS-1051-D,DAO,Antique,VI,,,,,1171299.13,388281.17,,,
MBM,3,PLS-1051-D,DAO,Antique,VI,,,,,1171235.79,389901.41,,,
MBM,4,PLS-1051-D,DAO,Antique,VI,,,,,1171338.04,390889.21,,,
MBM,5,PLS-1051-D,DAO,Antique,VI,,,,,1171500.44,392471.23,,,
MBM,6,PLS-1051-D,DAO,Antique,VI,,,,,1171198.45,392259.56,,,
MBM,7,PLS-1051-D,DAO,Antique,VI,,,,,1170096.13,392525.12,,,
MBM,8,PLS-1051-D,DAO,Antique,VI,,,,,1168751.32,392299.00,,,
MBM,9,PLS-1051-D,DAO,Antique,VI,,,,,1167283.86,392031.55,,,
MBM,10,PLS-1051-D,DAO,Antique,VI,,,,,1165884.65,391861.49,,,
MBM,11,PLS-1051-D,DAO,Antique,VI,,,,,1164522.37,391924.57,,,
MBM,12,PLS-1051-D,DAO,Antique,VI,,,,,1163577.12,392239.37,,,
MBM,13,PLS-1051-D,DAO,Antique,VI,,,,,1162686.97,391894.58,,,
MBM,14,PLS-1051-D,DAO,Antique,VI,,,,,1160808.17,391550.24,,,
MBM,15,PLS-1051-D,DAO,Antique,VI,,,,,1160201.38,391235.03,,,
MBM,16,PLS-1051-D,DAO,Antique,VI,,,,,1158693.96,391321.57,,,
MBM,17,PLS-1051-D,DAO,Antique,VI,,,,,1158292.09,390753.31,,,
MBM,18,PLS-1051-D,DAO,Antique,VI,,,,,1157193.65,389017.96,,,
MBM,19,PLS-1051-D,DAO,Antique,VI,,,,,1158489.48,387940.12,,,
MBM,20,PLS-1051-D,DAO,Antique,VI,,,,,1158804.78,387468.42,,,
MBM,21,PLS-1051-D,DAO,Antique,VI,,,,,1157129.05,387561.70,,,
MBM,22,PLS-1051-D,DAO,Antique,VI,,,,,1157034.10,386391.08,,,
MBM,23,PLS-1051-D,DAO,Antique,VI,,,,,1157929.77,386177.40,,,
MBM,24,PLS-1051-D,DAO,Antique,VI,,,,,1157992.18,385418.33,,,
MBM,25,PLS-1051-D,DAO,Antique,VI,,,,,1157118.92,385118.96,,,
MBM,26,PLS-1051-D,DAO,Antique,VI,,,,,1157730.20,384206.69,,,
MBM,27,PLS-1051-D,DAO,Antique,VI,,,,,1158094.64,383330.49,,,
MBM,28,PLS-1051-D,DAO,Antique,VI,,,,,1157615.90,382696.01,,,
MBM,29,PLS-1051-D,DAO,Antique,VI,,,,,1158189.12,382389.42,,,
MBM,30,PLS-1051-D,DAO,Antique,VI,,,,,1158675.10,381024.90,,,
BBM,1,PLS-1051-D,DAO,Antique,VI,,,,,1159486.48,381465.14,,,
BBM,2,PLS-1051-D,DAO,Antique,VI,,,,,1160145.51,381459.54,,,
BBM,3,PLS-1051-D,DAO,Antique,VI,,,,,1161708.39,381046.15,,,
BBM,4,PLS-1051-D,DAO,Antique,VI,,,,,1163061.47,382968.88,,,
BBM,5,PLS-1051-D,DAO,Antique,VI,,,,,1164162.42,383860.98,,,
BBM,6,PLS-1051-D,DAO,Antique,VI,,,,,1164929.64,384281.83,,,
BBM,7,PLS-1051-D,DAO,Antique,VI,,,,,1165632.33,384740.66,,,
BBM,8,PLS-1051-D,DAO,Antique,VI,,,,,1166452.15,385102.43,,,
BBM,9,PLS-1051-D,DAO,Antique,VI,,,,,1167869.86,385675.98,,,
BBM,10,PLS-1051-D,DAO,Antique,VI,,,,,1169136.54,385973.11,,,
BBM,11,PLS-1051-D,DAO,Antique,VI,,,,,1170523.00,386392.76,,,
BBM,12,PLS-1051-D,DAO,Antique,VI,,,,,1163196.95,384142.72,,,
BBM,13,PLS-1051-D,DAO,Antique,VI,,,,,1162811.83,383144.31,,,
BBM,14,PLS-1051-D,DAO,Antique,VI,,,,,1162613.33,384080.83,,,
BBM,15,PLS-1051-D,DAO,Antique,VI,,,,,1162386.24,383300.59,,,
BBM,16,PLS-1051-D,DAO,Antique,VI,,,,,1162442.46,383526.12,,,
BBM,17,PLS-1051-D,DAO,Antique,VI,,,,,1162245.13,384122.82,,,
BBM,18,PLS-1051-D,DAO,Antique,VI,,,,,1161880.13,383611.87,,,
BBM,19,PLS-1051-D,DAO,Antique,VI,,,,,1162097.20,384612.32,,,
