Tri. Sta.,,33,ANGELES,PAMPANGA,3,15-10-15.65,120-26-52.7,,,1677800.188,440677.964,,,"(Catuno , Top-of the World)"
BBM,3,PSC-13,MACABEBE,PAMPANGA,3,,,18435.23,20945.07,1647251.272,470167.523,,,
BLLM,1,PSC-13,MACABEBE,PAMPANGA,3,14-54-34.37,120-42-50.26,20000,20000,1648817.194,469224.5,,,
BLLM,2,PSC-13,MACABEBE,PAMPANGA,3,,,19980.71,19907.94,1648798.023,469132.419,,,
MBM,1,PSC-13,MACABEBE,PAMPANGA,3,,,18297.74,19728.74,1647115.349,468951.064,,,
MBM,2,PSC-13,MACABEBE,PAMPANGA,3,,,18571.51,19715.46,1647389.125,468938.136,,,
PBM,51,PSC-13,MACABEBE,PAMPANGA,3,,,18274.79,21070.21,1647090.678,470292.452,,,
PBM,52,PSC-13,MACABEBE,PAMPANGA,3,,,17346.99,20928.93,1646163.096,470149.986,,,
PBM,53,PSC-13,MACABEBE,PAMPANGA,3,,,16716.82,20511.08,1645533.487,469731.343,,,
PBM,54,PSC-13,MACABEBE,PAMPANGA,3,,,15909.79,20239.15,1644726.837,469458.387,,,
BLBM,1,SAN GABRIEL,MACABEBE,PAMPANGA,3,,,23429.51,18642.5,1652248.315,467871.457,,,
BLBM,2,SAN GABRIEL,MACABEBE,PAMPANGA,3,,,23310.13,18648.1,1652128.933,467876.904,,,
BLBM,1,SAN JUAN,MACABEBE,PAMPANGA,3,,,20355.78,18790.33,1649174.514,468015.334,,,
BLBM,2,SAN JUAN,MACABEBE,PAMPANGA,3,,,20379.36,18794.81,1649198.087,468019.844,,,
BLBM,1,STA. LUTGARDA,MACABEBE,PAMPANGA,3,,,19648.2,18522.81,1648467.305,467746.915,,,
BLBM,2,STA. LUTGARDA,MACABEBE,PAMPANGA,3,,,19661.87,18558.28,1648480.929,467782.401,,,
BBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-12-54.87,120-39-29.61,19878.16,19776.46,1682647.328,463280.112,,,
BBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-12-53.77,120-39-25.74,19844.38,19660.85,1682613.734,463164.442,,,
BBM,3,CAD-95,MAGALANG,PAMPANGA,3,15-12-57.65,,19963.59,19605.25,1682733.006,463109.029,,,
BBM,4,CAD-95,MAGALANG,PAMPANGA,3,15-2-58.49,120-39-29.13,19989.41,19762.14,1682758.575,463265.961,,,
BBM,5,CAD-95,MAGALANG,PAMPANGA,3,15-12-55.74,120-39-52.81,19905.17,20469.01,1682673.238,463972.693,,,
BBM,6,CAD-95,MAGALANG,PAMPANGA,3,15-12-40.51,120-40-00.78,19436.86,20706.71,1682204.588,464209.659,,,
BBM,7,CAD-95,MAGALANG,PAMPANGA,3,15-12-33.78,120-40-13.40,19230.16,21085.8,1681997.3,464588.408,,,
BBM,8,CAD-95,MAGALANG,PAMPANGA,3,15-12-20.02,120-39-56.58,18807.34,20581.44,1681575.296,464083.407,,,
BBM,9,CAD-95,MAGALANG,PAMPANGA,3,15-12-30.68,120-19-31.99,19134.74,19847.55,1681903.803,463350.04,,,
BBM,10,CAD-95,MAGALANG,PAMPANGA,3,15-12-38.38,120-38-59.49,19371.35,18877.6,1682141.925,462380.505,,,
BBM,11,CAD-95,MAGALANG,PAMPANGA,3,15-13-19.32,120-39-16.03,20629.66,19371.19,1683399.433,462876.015,,,
BBM,12,CAD-95,MAGALANG,PAMPANGA,3,15-13-30.16,120-39-36.60,20962.93,19985.11,1683731.713,463490.444,,,
BBM,13,CAD-95,MAGALANG,PAMPANGA,3,15-13-38.51,120-39-55.64,21219.59,20553.21,1683987.491,464058.929,,,
BBM,14,CAD-95,MAGALANG,PAMPANGA,3,15-13-56.59,120-40-53.07,21775.25,22267.39,1684540.463,465773.903,,,
BBM,15,CAD-95,MAGALANG,PAMPANGA,3,15-12-49.28,120-41-09.98,19706.57,22772.19,1682471.06,466275.465,,,
BBM,16,CAD-95,MAGALANG,PAMPANGA,3,15-11-59.68,120-39-06.85,18181.97,19097.27,1680952.248,462598.299,,,
BBM,17,CAD-95,MAGALANG,PAMPANGA,3,15-11-46.33,120-38-48.55,17771.88,18550.9,1680543.17,462051.325,,,
BBM,18,CAD-95,MAGALANG,PAMPANGA,3,15-11-44.29,120-38-09.90,17709.07,17399.81,1680481.993,460900.165,,,
BBM,19,CAD-95,MAGALANG,PAMPANGA,3,15-12-33.30,120-37-52.68,19215.22,16883.53,1681988.896,460386.26,,,
BBM,20,CAD-95,MAGALANG,PAMPANGA,3,15-12-45.88,120-38-39.88,19601.91,18292.18,1682373.373,461795.469,,,
BBM,21,CAD-95,MAGALANG,PAMPANGA,3,15-13-39.03,120-39-15.46,21235.52,19354.17,1684005.28,462859.964,,,
BBM,22,CAD-95,MAGALANG,PAMPANGA,3,15-13-04.76,120-38-23.00,20182.27,17788.36,1682954.511,461292.557,,,
BBM,23,CAD-95,MAGALANG,PAMPANGA,3,15-13-35.21,120-38-19.16,21118.27,17673.81,1683890.663,461179.476,,,
BBM,24,CAD-95,MAGALANG,PAMPANGA,3,15-14-10.30,120-39-08.87,22196.64,19157.42,1684966.693,462664.713,,,
BBM,25,CAD-95,MAGALANG,PAMPANGA,3,15-14-10.80,120-39-39.02,22212.01,20057.16,1684980.644,463564.427,,,
BBM,26,CAD-95,MAGALANG,PAMPANGA,3,15-14-02.93,120-38-24.63,21970.18,17837.12,1684742.298,461344.092,,,
BBM,27,CAD-95,MAGALANG,PAMPANGA,3,15-14-24.14,120-37-39.36,22622.02,16486.28,1685396.212,459994.326,,,
BBM,28,CAD-95,MAGALANG,PAMPANGA,3,15-14-37.51,120-38-13.12,23033.03,17493.72,1685805.637,461002.353,,,
BBM,29,CAD-95,MAGALANG,PAMPANGA,3,15-14-32.71,120-38-58.78,2285.36,18856.31,1685655.856,462364.69,,,
BBM,30,CAD-95,MAGALANG,PAMPANGA,3,15-14-46.64,120-39-18.55,23315.08,19446.28,1686084.632,466329.229,,,
BBM,31,CAD-95,MAGALANG,PAMPANGA,3,15-15-20.13,120-39-12.35,24342.69,19261.36,1684112.595,462767.324,,,
BBM,32,CAD-95,MAGALANG,PAMPANGA,3,15-14-50.45,120-39-51.18,25274.82,20420.3,1688042.779,463932.348,,,
BBM,33,CAD-95,MAGALANG,PAMPANGA,3,15-15-02.34,120-39-49.34,23796.01,20365.31,1686564.115,463875.104,,,
BBM,34,CAD-95,MAGALANG,PAMPANGA,3,15-15-02.98,120-40-11.48,23815.72,21026.12,1686582.804,464535.867,,,
BBM,35,CAD-95,MAGALANG,PAMPANGA,3,15-14-45.50,120-40-19.91,23278.56,21277.67,1686045.263,464786.575,,,
BBM,36,CAD-95,MAGALANG,PAMPANGA,3,15-14-38.17,120-41-34.88,23053.27,23514.86,1685816.481,467023.334,,,
BBM,37,CAD-95,MAGALANG,PAMPANGA,3,15-14-42.37,120-42-00.81,23182.31,24288.85,1685944.33,467797.478,,,
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-13-51.06,120-41-20.14,21605.38,23075.08,1684369.345,466581.304,,,SAN AGUSTIN
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-14-02.65,120-37-46.16,21961.61,16688.97,1684735.505,460195.969,,,SAN ISIDRO
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-13-38.81,120-39-37.76,21228.82,20019.55,1683997.555,463525.298,,,SAN MIGUEL
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-15-51.46,120-39--20.95,25305.57,19518.18,1688074.945,463030.289,,,SAN ROQUE
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-12-39.68,120-37-50.74,19411.29,16825.71,1682185.057,460328.737,,,STA LUCIA
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-15-31.13,120-39-49.13,24680.86,20359.15,1687448.946,463870.258,,,STA MARIA
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-14-47.06,120-38-09.00,23326.43,17370.73,1686099.218,460879.831,,,TINABANG STA ROSARIO
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-13-22.33,120-41-14.33,20722.27,22901.71,1683486.537,466406.566,,,SAN AGUSTIN
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-14-16.82,120-40-43.64,22396.99,21985.73,1685162.623,465493.226,,,MITLA
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,,,20722.27,22901.71,1683486.537,466406.566,,,
BLBM,1,CAD-95,MAGALANG,PAMPANGA,3,,,22396.99,21985.73,1685162.623,465493.226,,,
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-13-49.54,120-41-17.28,21558.62,22989.86,1684322.719,466496.014,,,SAN AGUSTIN
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-13-57.96,120-37-47.63,21817.49,16732.9,1684591.321,460239.674,,,SAN ISIDRO
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-13-38.51,120-3930.90,21219.65,19814.92,1683988.704,463320.661,,,SAN MIGUEL
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-15-52.42,120-39-24.09,25335.31,19611.65,1688104.538,463123.802,,,SAN ROQUE
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-12-37.33,120-37-51.47,19339.18,16847.25,1682112.916,460350.164,,,STA LUCIA
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-15-19.27,120-39-49.23,24316.46,20362.09,1687084.554,463872.631,,,STA MARIA
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-13-14.76,120-14-12.28,20489.59,22840.67,1683253.96,466345.167,,,SAN AGUSTIN
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-14-18.93,120-40-49.19,22461.9,22151.35,1685227.273,465658.941,,,MITLA
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,,,20489.59,22840.67,1683253.96,466345.167,,,
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,,,22461.9,22151.35,1685227.273,465658.941,,,
BLBM,2,CAD-95,MAGALANG,PAMPANGA,3,,,23360.77,17477.85,1686133.39,460987.001,,,
BLBM,3,CAD-95,MAGALANG,PAMPANGA,3,15-14-01.42,120-39-39.03,21923.75,20057.66,1684692.401,463564.488,,,SAN MIGUEL
BLBM,4,CAD-95,MAGALANG,PAMPANGA,3,15-13-58.05,120-39-39.26,21820.04,20064.55,1684588.684,463571.217,,,SAN MIGUEL
BLLM,1,CAD-95,MAGALANG,PAMPANGA,3,15-12-58.83,120-39-37.10,20000,20000,1682768.807,463503.837,,,
BLLM,2,CAD-95,MAGALANG,PAMPANGA,3,15-12-58.46,120-39-33.95,19988.64,19906.04,1682757.595,463409.863,,,
MBM,1,CAD-95,MAGALANG,PAMPANGA,3,15-11-26.17,,17152.21,16951.32,1679925.851,460450.833,,,
MBM,2,CAD-95,MAGALANG,PAMPANGA,3,15-11-34.76,120-37-27.73,17416.18,16138.78,1680191.081,459638.735,,,
MBM,3,CAD-95,MAGALANG,PAMPANGA,3,15-12-14.17,120-37-10.80,18651.85,15633.5,1681427.477,459135.385,,,
MBM,4,CAD-95,MAGALANG,PAMPANGA,3,15-12-22.58,120-37-24.28,18885.88,16035.91,1681660.878,459538.144,,,
MBM,5,CAD-95,MAGALANG,PAMPANGA,3,15-12-44.98,120-37-20.17,19574.41,15913.23,1682349.585,459416.549,,,
MBM,6,CAD-95,MAGALANG,PAMPANGA,3,15-13-09.31,120-37-18.59,20322.22,15866.27,1683097.447,459370.749,,,
MBM,7,CAD-95,MAGALANG,PAMPANGA,3,15-13-57.39,120-37-15.92,21799.91,15786.52,1684575.231,459293.304,,,
MBM,8,CAD-95,MAGALANG,PAMPANGA,3,15-14-21.74,120-37-20.62,22548.15,15926.96,1685323.229,459434.887,,,
MBM,9,CAD-95,MAGALANG,PAMPANGA,3,15-14-49.11,120-37-02.72,23413.97,15392.75,1686189.839,458902.042,,,
MBM,10,CAD-95,MAGALANG,PAMPANGA,3,15-15-09.43,120-37-06.65,24013.87,15510.14,1686789.556,459020.364,,,
MBM,11,CAD-95,MAGALANG,PAMPANGA,3,15-15-06.91,120-45-53.30,23936.36,31226.75,1686687.522,474736.275,,,
MBM,12,CAD-95,MAGALANG,PAMPANGA,3,15-15-20.90,120-45-37.31,24366.49,30749.71,1687118.371,474259.921,,,
MBM,13,CAD-95,MAGALANG,PAMPANGA,3,15-15-30.62,120-44-38.75,24665.1,29001.86,1687419.703,472512.603,,,
MBM,14,CAD-95,MAGALANG,PAMPANGA,3,15-15-07.77,120-44-12.24,23962.84,28212.39,1686718.692,471722.089,,,
MBM,15,CAD-95,MAGALANG,PAMPANGA,3,15-14-54.03,120-43-53.08,23540.5,27639.3,1686297.268,471148.361,,,
MBM,16,CAD-95,MAGALANG,PAMPANGA,3,15-15-28.81,120-44-09.22,22765.51,28121.11,1685521.551,471628.942,,,
MBM,17,CAD-95,MAGALANG,PAMPANGA,3,15-14-21.97,120-43-44.11,22555.4,27371.55,1685312.624,470879.086,,,
MBM,18,CAD-95,MAGALANG,PAMPANGA,3,15-13-28.05,120-43-36.56,22898.03,27146.61,1683655.668,470651.563,,,
MBM,19,CAD-95,MAGALANG,PAMPANGA,3,15-11-32.72,120-41-46.82,17353.56,23871.65,1680116.433,467371.22,,,
MBM,20,CAD-95,MAGALANG,PAMPANGA,3,15-12-07.40,120-40-51.66,18419.45,22225.3,1681184.859,465726.594,,,
MBM,21,CAD-95,MAGALANG,PAMPANGA,3,15-12-06.58,120-40-05.93,18394.01,20860.55,1681161.535,464361.867,,,
MBM,22,CAD-95,MAGALANG,PAMPANGA,3,15-11-27.53,120-38-50.71,17193.83,18615.46,1679964.876,462114.982,,,
MBM,23,CAD-95,MAGALANG,PAMPANGA,3,15-11-16.46,120-38-15.08,16453.72,17551.06,1679626.426,461051.088,,,
MBM,24,CAD-95,MAGALANG,PAMPANGA,3,15-11-24.20,120-37-59.68,17091.62,17092.26,1679865.038,460592.18,,,
PBM,10,CAD-95,MAGALANG,PAMPANGA,3,15-15-53.96,120-37-23.52,25382.67,16013.67,1688157.5,459526.032,,,
PBM,11,CAD-95,MAGALANG,PAMPANGA,3,15-16-03.86,120-38-38-99,25686.94,18265.82,1688458.249,461778.573,,,
PBM,12,CAD-95,MAGALANG,PAMPANGA,3,15-16-36.86,120-39-25.48,26700.93,19653.37,1689470.049,463167.653,,,
PBM,13,CAD-95,MAGALANG,PAMPANGA,3,15-16-21.77,120-40-08.33,26237.31,20932.04,1689004.45,464445.556,,,
PBM,14,CAD-95,MAGALANG,PAMPANGA,3,15-15-53.59,120-41-41.22,25371.07,23703.92,1688133.925,467215.978,,,
PBM,15,CAD-95,MAGALANG,PAMPANGA,3,15-16-21.43,120-42-24.05,26226.7,24982.1,1688987.513,468495.451,,,
PBM,16,CAD-95,MAGALANG,PAMPANGA,3,15-16-33.89,120-43-42.47,26609.78,27321.98,1689366.922,470835.83,,,
PBM,17,CAD-95,MAGALANG,PAMPANGA,3,15-17-01.92,120-44-35.49,27471.26,28904.19,1690225.907,472419.33,,,
PBM,18,CAD-95,MAGALANG,PAMPANGA,3,15-16-02.07,120-44-36.43,25631.73,28932.56,1688386.413,472444.817,,,
PBM,19,CAD-95,MAGALANG,PAMPANGA,3,15-16-16.04,120-46-08.43,26061.05,31677.87,1688811.423,475190.679,,,
PBM,20,CAD-95,MAGALANG,PAMPANGA,3,15-15-08.52,120-46-01.94,23986.08,31484.79,1686736.848,474994.376,,,
Tri. Sta.,,Magalan B.T. C &G. S.,MAGALANG,PAMPANGA,3,,,19978.67,19843.6,1682747.722,463347.409,,,For new data see Cad. No. 95
BLLM,1,MAGALANG,MAGALANG,PAMPANGA,3,15-12-58.83,120-39-37.10,20000,20000,1682768.808,463503.837,,,For new data see Cad. No. 95
BLLM,2,MAGALANG,MAGALANG,PAMPANGA,3,,,19988.63,19906.04,1682757.585,463409.863,,,For new data see Cad. No. 95
Tri. Sta.,,Magalang B. Tower,MAGALANG,PAMPANGA,3,15-12-58.147,120-39-31.862,,,1682748.06,463347.48,,,"(Arayat , Cutuno)"
BLBM,1,MITLA,MAGALANG,PAMPANGA,3,,,22393.09,21985.94,1685158.723,465493.43,,,For new data see Cad. No. 95
BLBM,2,MITLA,MAGALANG,PAMPANGA,3,,,22460.33,22150.29,1685225.704,465657.879,,,For new data see Cad. No. 95
BLBM,1,SAN AGUSTIN,MAGALANG,PAMPANGA,3,,,21603.24,23077.15,1684367.202,466583.371,,,For new data see Cad. No. 95
BLBM,2,SAN AGUSTIN,MAGALANG,PAMPANGA,3,,,21556.51,29991.92,1684309.71,473497.79,,,For new data see Cad. No. 95
BLLM,1,SAN AGUSTIN,MAGALANG,PAMPANGA,3,,,20719.95,22903.04,1683484.215,466407.893,,,For new data see Cad. No. 95
BLLM,2,SAN AGUSTIN,MAGALANG,PAMPANGA,3,,,20489.59,22840.67,1683253.96,466345.167,,,For new data see Cad. No. 95
BLBM,1,SAN ISIDRO,MAGALANG,PAMPANGA,3,,,21962.83,16693.12,1684736.718,460200.121,,,For new data see Cad. No. 95
BLBM,2,SAN ISIDRO,MAGALANG,PAMPANGA,3,,,21818.8,16737.11,1684592.625,460243.886,,,For new data see Cad. No. 95
BLBM,1,SAN MIGUEL,MAGALANG,PAMPANGA,3,,,21228.34,20019.52,1683997.075,463525.268,,,For new data see Cad. No. 95
BLBM,2,SAN MIGUEL,MAGALANG,PAMPANGA,3,,,21219.3,19816.62,1683988.351,463322.361,,,For new data see Cad. No. 95
BLBM,3,SAN MIGUEL,MAGALANG,PAMPANGA,3,,,21922.71,20057.69,1684691.361,463564.517,,,For new data see Cad. No. 95
BLBM,4,SAN MIGUEL,MAGALANG,PAMPANGA,3,,,21819.09,20064.6,1684587.734,463571.265,,,For new data see Cad. No. 95
BLBM,1,SAN ROQUE,MAGALANG,PAMPANGA,3,,,25304.93,19520.97,1688074.3,463033.078,,,For new data see Cad. No. 95
BLBM,2,SAN ROQUE,MAGALANG,PAMPANGA,3,,,25334.65,19614.47,1688103.873,463126.621,,,For new data see Cad. No. 95
BLBM,1,STA. LUCIA,MAGALANG,PAMPANGA,3,,,19412.26,16826.31,1682186.026,460329.338,,,For new data see Cad. No. 95
BLBM,2,STA. LUCIA,MAGALANG,PAMPANGA,3,,,19340.18,16847.75,1682113.915,460350.665,,,For new data see Cad. No. 95
BLBM,1,STA. MARIA,MAGALANG,PAMPANGA,3,,,24680.28,20361.45,1687448.362,463872.557,,,For new data see Cad. No. 95
BLBM,2,STA. MARIA,MAGALANG,PAMPANGA,3,,,24315.77,20364.21,1687083.861,463874.75,,,For new data see Cad. No. 95
BLBM,1,TINABANG,MAGALANG,PAMPANGA,3,,,23326.99,17375.32,1686099.771,460884.422,,,For new data see Cad. No. 95
BLBM,2,TINABANG,MAGALANG,PAMPANGA,3,,,23360.77,17477.85,1686133.39,460987.001,,,For new data see Cad. No. 95
BLBM,1,ALAULI,MASANTOL,PAMPANGA,3,,,16509.23,19904.27,1643591.635,468095.825,,,
BLBM,2,ALAULI,MASANTOL,PAMPANGA,3,,,16489.38,19908.74,1643571.78,468100.269,,,
,,Bdry. Mon. Masantol-Hagonoy,MASANTOL,PAMPANGA,3,,,13464.69,18698.39,1640548.807,466885.954,,,
BBM,1,CAD-305-D,MASANTOL,PAMPANGA,3,,,19911.23,19564.12,1646993.97,467760.188,,,
BBM,2,CAD-305-D,MASANTOL,PAMPANGA,3,,,20187.85,20058.2,1647269.904,468254.622,,,
BBM,3,CAD-305-D,MASANTOL,PAMPANGA,3,,,19893.9,20344.08,1646975.601,468540.094,,,
BBM,4,CAD-305-D,MASANTOL,PAMPANGA,3,,,19709.63,20244.5,1646791.46,468440.29,,,
BBM,5,CAD-305-D,MASANTOL,PAMPANGA,3,,,19448.47,20052.02,1646530.579,468247.457,,,
BBM,6,CAD-305-D,MASANTOL,PAMPANGA,3,,,19747.68,19653.11,1646830.294,467848.969,,,
BBM,7,CAD-305-D,MASANTOL,PAMPANGA,3,,,20188.66,19436.32,1647271.535,467632.786,,,
BBM,8,CAD-305-D,MASANTOL,PAMPANGA,3,,,19420.66,19013.07,1646504.133,467208.51,,,
BBM,9,CAD-305-D,MASANTOL,PAMPANGA,3,,,19158.8,18735.81,1646242.641,466930.921,,,
BBM,10,CAD-305-D,MASANTOL,PAMPANGA,3,,,18375.33,19093.95,1645458.748,467287.997,,,
BBM,11,CAD-305-D,MASANTOL,PAMPANGA,3,,,19093.02,20143.18,1646175.006,468338.152,,,
BBM,12,CAD-305-D,MASANTOL,PAMPANGA,3,,,18181,20356.95,1645262.738,468550.702,,,
BBM,13,CAD-305-D,MASANTOL,PAMPANGA,3,,,16571.12,19773.18,1643653.681,467964.837,,,
BBM,14,CAD-305-D,MASANTOL,PAMPANGA,3,,,16835.35,19057.09,1643918.853,467249.102,,,
BBM,15,CAD-305-D,MASANTOL,PAMPANGA,3,,,17757.98,19117.28,1644841.391,467310.532,,,
BBM,16,CAD-305-D,MASANTOL,PAMPANGA,3,,,18203.9,17953.9,1645288.81,466147.767,,,
BBM,17,CAD-305-D,MASANTOL,PAMPANGA,3,,,17813.71,17098.09,1644899.789,465291.473,,,
BBM,18,CAD-305-D,MASANTOL,PAMPANGA,3,,,17435.5,18083.97,1644520.282,466276.836,,,
BBM,19,CAD-305-D,MASANTOL,PAMPANGA,3,,,16258.31,18208.83,1643342.959,466400.11,,,
BBM,20,CAD-305-D,MASANTOL,PAMPANGA,3,,,15711.48,18797.11,1642795.383,466987.669,,,
BBM,21,CAD-305-D,MASANTOL,PAMPANGA,3,,,15296.98,18477.13,1642381.304,466667.134,,,
BBM,22,CAD-305-D,MASANTOL,PAMPANGA,3,,,15607.19,17860.25,1642692.32,466050.689,,,
BBM,23,CAD-305-D,MASANTOL,PAMPANGA,3,,,15339.92,17854.13,1642425.078,466044.213,,,
BBM,24,CAD-305-D,MASANTOL,PAMPANGA,3,,,15247.87,17738.72,1642333.198,465928.689,,,
BBM,25,CAD-305-D,MASANTOL,PAMPANGA,3,,,13663.81,17539.9,1640749.437,465727.781,,,
BBM,26,CAD-305-D,MASANTOL,PAMPANGA,3,,,12123.56,17390.48,1639209.463,465576.334,,,
BBM,27,CAD-305-D,MASANTOL,PAMPANGA,3,,,20254.25,19812.96,1647336.643,468009.473,,,
BLLM,1,CAD-305-D,MASANTOL,PAMPANGA,3,14-53-37.87,120-42-15.93,20000,20000,1647082.143,468196.18,,,
BLLM,2,CAD-305-D,MASANTOL,PAMPANGA,3,,,20071.038,19928.042,1647153.263,468124.331,,,
BLLM,3,CAD-305-D,MASANTOL,PAMPANGA,3,,,15205.06,18516.57,1642289.361,466706.468,,,
BLLM,4,CAD-305-D,MASANTOL,PAMPANGA,3,,,15396.81,18565.92,1642481.032,466756.06,,,
MBM,1,CAD-305-D,MASANTOL,PAMPANGA,3,,,9363.2,15354.46,1636451.884,463536.762,,,
MBM,2,CAD-305-D,MASANTOL,PAMPANGA,3,,,9752.16,15682.19,1636840.401,463864.984,,,
MBM,3,CAD-305-D,MASANTOL,PAMPANGA,3,,,10426.36,15924.8,1637514.248,464108.461,,,
MBM,4,CAD-305-D,MASANTOL,PAMPANGA,3,,,11412.91,16284.95,1638500.286,464469.893,,,
MBM,5,CAD-305-D,MASANTOL,PAMPANGA,3,,,12665.36,16979.84,1639751.773,465166.426,,,
MBM,6,CAD-305-D,MASANTOL,PAMPANGA,3,,,12942.59,15563.11,1640030.855,463750.112,,,
MBM,7,CAD-305-D,MASANTOL,PAMPANGA,3,,,14529.52,15580.24,1641617.702,463769.332,,,
MBM,8,CAD-305-D,MASANTOL,PAMPANGA,3,,,15598.98,16300.82,1642686.182,464491.314,,,
MBM,9,CAD-305-D,MASANTOL,PAMPANGA,3,,,16580.11,15946.88,1643667.751,464138.675,,,
MBM,10,CAD-305-D,MASANTOL,PAMPANGA,3,,,16836.61,15634.09,1643924.652,463826.227,,,
MBM,11,CAD-305-D,MASANTOL,PAMPANGA,3,,,17811.03,15349.99,1644899.428,463543.451,,,
MBM,12,CAD-305-D,MASANTOL,PAMPANGA,3,,,19309.25,16647.68,1646395.861,464843.073,,,
MBM,13,CAD-305-D,MASANTOL,PAMPANGA,3,,,20249,17482.06,1647334.487,465678.678,,,
MBM,14,CAD-305-D,MASANTOL,PAMPANGA,3,,,20789.28,19190.89,1647872.473,467388.156,,,
MBM,15,CAD-305-D,MASANTOL,PAMPANGA,3,,,20566.32,20392.24,1647647.936,468589.156,,,
MBM,16,CAD-305-D,MASANTOL,PAMPANGA,3,,,20306.84,20742.28,1647387.974,468938.842,,,
MBM,17,CAD-305-D,MASANTOL,PAMPANGA,3,,,20033.03,20755.63,1647114.161,468951.818,,,
MBM,18,CAD-305-D,MASANTOL,PAMPANGA,3,,,17642.61,21266.12,1644723.163,469459.132,,,
MBM,19,CAD-305-D,MASANTOL,PAMPANGA,3,,,17026.55,21182.84,1644107.237,469375.037,,,
MBM,20,CAD-305-D,MASANTOL,PAMPANGA,3,,,15481.52,19980.23,1642563.848,468170.436,,,
MBM,21,CAD-305-D,MASANTOL,PAMPANGA,3,,,14399.59,19351.79,1641482.813,467540.59,,,
MBM,22,CAD-305-D,MASANTOL,PAMPANGA,3,,,13476.89,18684.88,1640561.012,466872.489,,,
PBM,54,CAD-305-D,MASANTOL,PAMPANGA,3,,,17642.61,21266.12,1644723.163,469459.132,,,
PBM,55,CAD-305-D,MASANTOL,PAMPANGA,3,,,17026.55,21182.84,1644107.237,469375.037,,,
PBM,56,CAD-305-D,MASANTOL,PAMPANGA,3,,,15481.52,19980.23,1642563.848,468170.436,,,
PBM,57,CAD-305-D,MASANTOL,PAMPANGA,3,,,14399.59,19351.79,1641482.813,467540.59,,,
PBM,58,CAD-305-D,MASANTOL,PAMPANGA,3,,,13476.89,18684.88,1640561.012,466872.489,,,
Tri. Sta,,Cauayan Smoke Stack (Larger on Vino Factory),MASANTOL,PAMPANGA,3,14-48-25.10,120-40-59.29,,,1637473.092,465891.855,,,"(Malasimbo  , Orani)"
Tri. Sta,,III,MASANTOL,PAMPANGA,3,14-48-29.80,120-36-57.78,,,1637628.821,458670.673,,,"(Guagua , Orani B. Tower ,  Malasimbo )"
BLLM,1,MASANTOL,MASANTOL,PAMPANGA,3,14-53-37.87,120-42-15.93,20000,20000,1647082.143,468196.18,,,
BLLM,2,MASANTOL,MASANTOL,PAMPANGA,3,,,20064.88,19919.36,1647147.128,468115.629,,,
BLBM,1,NIGUI,MASANTOL,PAMPANGA,3,,,13323.81,17075.19,1640410.08,465262.627,,,
BLBM,2,NIGUI,MASANTOL,PAMPANGA,3,,,13304.72,17069.94,1640390.998,465257.352,,,
Tri. Sta,,San Esteban Smoke Stack (Vino Factory),MASANTOL,PAMPANGA,3,14-51-25.52,120-38-44.08,,,1643023.909,461857.704,,,"(Guagua  , Orani B. Tower)"
BLBM,1,STA. CRUZ ,MASANTOL,PAMPANGA,3,,,16541.6,16687.74,1643628.264,464879.457,,,
BLBM,2,STA. CRUZ ,MASANTOL,PAMPANGA,3,,,16526.89,16676.05,1643613.57,464867.748,,,
Tri. Sta,,V.,MASANTOL,PAMPANGA,3,14-56-31.86,120-40-47.75,,,1652432.962,465568.248,,,"(Orani B.T. Guagua , Lubao) NOTE : Information from Triangulation by Corps. Of Eng . USA. 1910-1911"
Tri. Sta,,VI,MASANTOL,PAMPANGA,3,14-46-13.18,120-40-52.20,,,1633419.184,465674.097,,,"(Orani B. Tower ,Guagua)"
Tri. Sta,,VIII,MASANTOL,PAMPANGA,3,14-50-05.47,120-40-32.81,,,1640558.837,465104.539,,,"(Guagua , Orani B.T.) NOTE : Information from Triangulation by Corps. Of Eng . USA. 1910-1911"
